timestamp,open,high,low,close,volume
2024-12-22 12:00:00,22.45,22.68,22.34,22.42,105377.35
2024-12-22 13:00:00,22.42,22.58,22.27,22.53,92902.01
2024-12-22 12:00:00,22.45,22.68,22.34,22.42,105377.35
2024-12-22 13:00:00,22.42,22.58,22.27,22.52,97604.82
