timestamp,open,high,low,close,volume
2024-12-22 12:00:00,0.905,0.9123,0.8755,0.8784,5124295.9
2024-12-22 13:00:00,0.8786,0.8829,0.8594,0.871,3851872.2
2024-12-22 12:00:00,0.905,0.9123,0.8755,0.8784,5124295.9
2024-12-22 13:00:00,0.8786,0.8829,0.8594,0.8765,4066884.2
