timestamp,open,high,low,close,volume
2024-12-22 12:00:00,4.4768,4.5169,4.4603,4.4752,1949510.6
2024-12-22 13:00:00,4.4752,4.4994,4.4612,4.4805,1233250.7
2024-12-22 12:00:00,4.4768,4.5169,4.4603,4.4752,1949510.6
2024-12-22 13:00:00,4.4752,4.4994,4.4612,4.4772,1289411.7
