timestamp,open,high,low,close,volume
2024-12-22 12:00:00,1.3556,1.5638,1.3553,1.5142,11030903.1
2024-12-22 13:00:00,1.514,1.5772,1.4855,1.4988,4491893.4
2024-12-22 12:00:00,1.3556,1.5638,1.3553,1.5142,11030903.1
2024-12-22 13:00:00,1.514,1.5772,1.4758,1.4769,4675807.1
