timestamp,open,high,low,close,volume
2024-12-22 12:00:00,1.968,2.042,1.966,1.983,3958527.6
2024-12-22 13:00:00,1.984,1.997,1.967,1.979,1722054.06
2024-12-22 12:00:00,1.968,2.042,1.966,1.983,3958527.6
2024-12-22 13:00:00,1.984,1.997,1.967,1.971,1806226.7
