timestamp,open,high,low,close,volume
2024-12-22 12:00:00,2.272,2.306,2.26,2.267,1241682.4
2024-12-22 13:00:00,2.267,2.288,2.247,2.276,1107867.6
2024-12-22 12:00:00,2.272,2.306,2.26,2.267,1241682.4
2024-12-22 13:00:00,2.267,2.288,2.247,2.271,1261674.5
