timestamp,open,high,low,close,volume
2024-12-22 12:00:00,1.0661,1.0805,1.0497,1.0497,6395540.52
2024-12-22 13:00:00,1.0499,1.0664,1.0492,1.0607,3605614.08
2024-12-22 12:00:00,1.0661,1.0805,1.0497,1.0497,6395540.52
2024-12-22 13:00:00,1.0499,1.0664,1.0492,1.056,3815213.38
