timestamp,open,high,low,close,volume
2024-12-22 12:00:00,0.068,0.07003,0.06406,0.06549,29625156.0
2024-12-22 13:00:00,0.06549,0.06673,0.065,0.06563,16518768.0
2024-12-22 12:00:00,0.068,0.07003,0.06406,0.06549,29625156.0
2024-12-22 13:00:00,0.06549,0.06673,0.065,0.06582,17550489.0
