timestamp,open,high,low,close,volume
2024-12-22 12:00:00,20.9,21.17,20.75,20.89,47375.26
2024-12-22 13:00:00,20.89,21.09,20.78,21.04,17145.79
2024-12-22 12:00:00,20.9,21.17,20.75,20.89,47375.26
2024-12-22 13:00:00,20.89,21.09,20.78,20.97,17638.31
