timestamp,open,high,low,close,volume
2024-12-22 12:00:00,18.502,18.568,17.966,18.01,110216.44
2024-12-22 13:00:00,18.009,18.083,17.758,17.87,54358.69
2024-12-22 12:00:00,18.502,18.568,17.966,18.01,110216.44
2024-12-22 13:00:00,18.009,18.083,17.758,17.853,59507.5
