timestamp,open,high,low,close,volume
2024-12-22 12:00:00,26.39,26.58,26.25,26.38,28652.97
2024-12-22 13:00:00,26.39,26.64,26.23,26.61,23298.29
2024-12-22 12:00:00,26.39,26.58,26.25,26.38,28652.97
2024-12-22 13:00:00,26.39,26.65,26.23,26.55,24500.11
