open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-10-26 07:00:00+03:00,1.579,1.6,1.574,1.589,1730680.1,0.0,0.0,-0.0229736868040419,-0.0083581775970304,-0.0146155092070115,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,0.0,0.0,0.0,-6.198347107438016,0.0,0.0,0.0,0.0,-17.5,Hold
2024-10-26 11:00:00+03:00,1.59,1.601,1.586,1.596,854409.76,0.0,0.0,-0.0253909298227217,-0.0117647280421687,-0.013626201780553,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,0.0,0.0,0.0,-6.6120538326506715,0.0,0.0,0.0,0.0,-17.5,Hold
2024-10-26 15:00:00+03:00,1.596,1.6,1.539,1.545,2372346.23,0.0,0.3022373135212526,-0.0310638019333941,-0.0156245428204138,-0.0154392591129803,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,0.0,0.0,0.0,-9.649122807017546,0.0,0.0,0.0,0.0,-17.5,Hold
2024-10-26 19:00:00+03:00,1.544,1.574,1.543,1.569,743653.4,34.177215189873436,0.3125782252235158,-0.0332398264994948,-0.01914759955623,-0.0140922269432648,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,29.387755102040767,0.0,0.0537142857142857,-9.41108545034642,0.0,0.0,0.0,2344896.2985714287,-35.0,Hold
2024-10-26 23:00:00+03:00,1.57,1.586,1.56,1.565,568075.84,33.83458646616543,0.2944746123597547,-0.0348849759287819,-0.0222950748307404,-0.0125899010980415,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,27.755102040816272,0.0,0.0534285714285714,-7.066508313539193,0.0,0.0,0.0,2246592.957142857,-35.0,Hold
2024-10-27 03:00:00+03:00,1.566,1.597,1.556,1.582,1323131.35,34.16458852867832,0.2957094148330704,-0.0344202357274678,-0.0247201070100859,-0.0097001287173819,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,34.69387755102041,30.612244897959147,0.0542142857142857,-8.023255813953483,0.0,0.0,0.0,2252418.9442857145,-35.0,Hold
2024-10-27 07:00:00+03:00,1.582,1.588,1.571,1.585,883206.19,34.491315136476445,0.3085829591447549,-0.0334245533962107,-0.0264609962873108,-0.0069635571088998,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,35.91836734693874,32.78911564625847,0.0532142857142857,-6.599882144961702,0.0,0.0,0.0,2234248.9164285716,-35.0,Hold
2024-10-27 11:00:00+03:00,1.584,1.588,1.561,1.569,876923.19,29.471032745591955,0.3618741943300212,-0.0335399070865796,-0.0278767784471646,-0.0056631286394149,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,29.999999999999936,33.53741496598636,0.0521428571428571,-4.50395617772368,0.0,0.0,0.0,2158790.695,-50.0,Sell
2024-10-27 15:00:00+03:00,1.568,1.595,1.568,1.594,859336.82,37.9679144385027,0.4030540983929879,-0.0312537607518363,-0.0285521749080989,-0.0027015858437374,0.0,0.0,0.0,2.425136,2.209932,2.036,1.862068,1.614436,0.0,40.41666666666666,35.44501133786844,0.0492857142857143,2.2450288646568404,0.0,0.0,0.0,2060872.7535714286,-30.0,Hold
2024-10-27 19:00:00+03:00,1.594,1.604,1.578,1.586,1048442.15,30.635838150289075,0.4480851776392583,-0.0297446288855636,-0.0287906657035919,-0.0009539631819717,1.7545699674972872,1.62535,1.4961300325027125,2.425136,2.209932,2.036,1.862068,1.614436,0.0,37.08333333333332,35.83333333333331,0.0466428571428571,0.4433185560481391,-41.78403755868546,0.0,0.0,1968008.5385714287,-20.0,Hold
2024-10-27 23:00:00+03:00,1.585,1.611,1.582,1.594,596026.7,34.44108761329308,0.481915670645768,-0.0275851138463405,-0.0285495553321416,0.000964441485801,1.7460769807328982,1.6203500000000002,1.4946230192671022,2.425136,2.209932,2.036,1.862068,1.614436,0.0,45.11627906976746,40.87209302325581,0.0451428571428571,0.3146633102580312,-30.820690479034827,0.0,0.0,1875218.53,20.0,Hold
2024-10-28 03:00:00+03:00,1.593,1.599,1.552,1.554,1092908.53,35.962145110410134,0.4925149584205781,-0.0287697090281877,-0.0285935860713508,-0.0001761229568368,1.7343649158700571,1.6126,1.490835084129943,2.425136,2.209932,2.036,1.862068,1.614436,0.0,35.62499999999998,39.274870801033586,0.0425714285714285,-2.6315789473684235,-59.774243201642015,0.0,0.0,1685210.7764285712,-40.0,Sell
2024-10-28 07:00:00+03:00,1.554,1.601,1.537,1.596,2251988.2,56.72727272727274,0.4979752575891706,-0.0260195233840145,-0.0280787735338836,0.002059250149869,1.719818974210901,1.6069,1.4939810257890993,2.425136,2.209932,2.036,1.862068,1.614436,0.0,80.00000000000011,53.58042635658918,0.0357142857142857,3.300970873786418,-44.18420250076252,0.0,0.0,1309410.9185714286,20.0,Hold
2024-10-28 11:00:00+03:00,1.597,1.626,1.593,1.609,1699836.18,55.59701492537313,0.509622338488448,-0.0225312637097021,-0.0269692715690473,0.0044380078593451,1.697174227136894,1.60075,1.504325772863106,2.425136,2.209932,2.036,1.862068,1.614436,0.0,80.89887640449449,65.50795880149819,0.0335714285714285,2.549394518801787,12.49905880581246,0.0,0.0,1207211.76,25.0,Hold
2024-10-28 15:00:00+03:00,1.609,1.615,1.546,1.546,3199658.55,43.302180685358266,0.5024724650291762,-0.0245671712160417,-0.0264888514984462,0.0019216802824044,1.6847849680873783,1.59385,1.5029150319126214,2.425136,2.209932,2.036,1.862068,1.614436,0.0,10.112359550561935,57.00374531835218,0.0366428571428571,-1.2140575079872145,-60.05038156627461,0.0,0.0,1312138.792142857,5.0,Hold
2024-10-28 19:00:00+03:00,1.546,1.576,1.537,1.564,2878239.84,45.18072289156626,0.5000039130399684,-0.0244463902456122,-0.0260803592478794,0.0016339690022671,1.6556941330131822,1.58605,1.5164058669868177,2.425136,2.209932,2.036,1.862068,1.614436,0.0,30.337078651685555,40.44943820224733,0.0383571428571428,-1.1378002528445017,-87.81282393010518,0.0,0.0,1456698.0835714284,5.0,Hold
2024-10-28 23:00:00+03:00,1.565,1.64,1.565,1.619,2175878.8,61.01190476190477,0.4985572842105718,-0.0196857055508814,-0.0248014285084798,0.0051157229575983,1.6313767578072174,1.58215,1.5329232421927823,2.425136,2.209932,2.036,1.862068,1.614436,0.0,79.61165048543697,40.02036289589482,0.0394285714285714,2.145110410094639,100.16488046166548,0.0,0.0,1442664.6957142856,30.0,Hold
2024-10-29 03:00:00+03:00,1.62,1.685,1.613,1.669,2627975.14,63.81215469613261,0.497814611657364,-0.0117428818663956,-0.0221897191800629,0.0104468373136673,1.6402357469144455,1.58345,1.5266642530855543,2.425136,2.209932,2.036,1.862068,1.614436,51.00256465253433,89.1891891891892,66.37930610877056,0.0423571428571428,6.373486297004467,304.2105263157893,0.0,0.0,1577259.1057142857,45.0,Buy
2024-10-29 07:00:00+03:00,1.67,1.675,1.659,1.673,1087392.87,64.91712707182322,0.4991712558260155,-0.0050669615225231,-0.018765167648555,0.0136982061260318,1.6573425293022008,1.58915,1.5209574706977993,2.425136,2.209932,2.036,1.862068,1.614436,47.58224915791543,91.89189189189187,86.89757718883936,0.0416428571428571,4.956085319949809,264.8177019228123,0.0,0.0,1614353.1792857142,40.0,Buy
2024-10-29 11:00:00+03:00,1.673,1.71,1.671,1.689,2242422.2,64.81994459833794,0.0,0.0014975568269213,-0.0147126227534597,0.016210179580381,1.6758910966781817,1.59465,1.5134089033218188,2.425136,2.209932,2.036,1.862068,1.614436,45.09619991504366,87.86127167630063,89.64745091912722,0.0414999999999999,6.494325346784362,243.40641881156697,0.0,0.0,1680016.8114285714,25.0,Hold
2024-10-29 15:00:00+03:00,1.688,1.705,1.671,1.703,2995329.32,65.86021505376345,0.0,0.0077404409260366,-0.0102220100175604,0.0179624509435971,1.694838707206066,1.6003500000000002,1.5058612927939343,2.425136,2.209932,2.036,1.862068,1.614436,41.84107881700909,95.9537572254336,91.90230693120871,0.0427142857142857,6.838143036386447,190.06472162922353,0.0,0.0,1830882.7492857145,40.0,Buy
2024-10-29 19:00:00+03:00,1.704,1.731,1.692,1.696,2341963.02,67.49311294765839,0.0,0.0119849747253317,-0.005780613068982,0.0177655877943138,1.7090078887240947,1.60535,1.5016921112759054,2.425136,2.209932,2.036,1.862068,1.614436,38.75656981845757,81.95876288659788,88.59126392944404,0.0435714285714285,9.13770913770913,170.60666076720997,0.0,0.0,1935528.4514285715,30.0,Hold
2024-10-29 23:00:00+03:00,1.696,1.706,1.678,1.703,1198422.34,65.79710144927535,0.0,0.0157322878190777,-0.00147803289137,0.0172103207104478,1.7215223175000984,1.61325,1.5049776824999015,2.425136,2.209932,2.036,1.862068,1.614436,35.61334748049043,85.56701030927836,87.82651014043661,0.0436428571428571,6.704260651629071,127.40628166160047,0.0,0.0,1959748.8457142857,30.0,Hold
2024-10-30 03:00:00+03:00,1.703,1.717,1.673,1.705,1277129.07,67.55162241887905,0.0,0.018648475709402,0.0025472688287843,0.0161012068806177,1.733576208427834,1.6200500000000002,1.5065237915721663,2.425136,2.209932,2.036,1.862068,1.614436,32.74919270308312,86.5979381443299,84.70790378006872,0.0449285714285714,5.966438781852087,111.26237767770924,0.0,0.0,1976083.6257142858,50.0,Buy
2024-10-30 07:00:00+03:00,1.706,1.738,1.699,1.721,1776454.38,68.29971181556195,0.0,0.0219970733361873,0.0064372297302649,0.0155598436059224,1.7467595631584203,1.62785,1.5089404368415795,2.425136,2.209932,2.036,1.862068,1.614436,30.130558067505653,91.54228855721398,87.90241233694074,0.0456428571428571,11.319534282018113,119.868003771321,0.0,0.0,2060399.8885714286,50.0,Buy
2024-10-30 11:00:00+03:00,1.722,1.75,1.706,1.712,2202972.36,74.99999999999997,0.0,0.0236519908690111,0.0098801819580142,0.0137718089109969,1.7568644889390643,1.6343500000000002,1.511835511060936,2.425136,2.209932,2.036,1.862068,1.614436,28.776535895432392,82.15962441314552,86.76661703822981,0.0454285714285714,9.462915601023012,108.27350116634852,0.0,0.0,2139690.162142857,30.0,Hold
2024-10-30 15:00:00+03:00,1.712,1.8,1.704,1.754,4722057.16,74.99999999999997,0.0,0.0280294676725738,0.0135100391009261,0.0145194285716477,1.7739882536461895,1.6428,1.5116117463538106,2.425136,2.209932,2.036,1.862068,1.614436,30.34982599331263,82.50950570342205,85.40380622459385,0.0477142857142857,8.338480543545398,126.50109430012324,0.0,0.0,2316123.6592857144,30.0,Hold
2024-10-30 19:00:00+03:00,1.753,1.762,1.726,1.728,1110136.98,68.0851063829787,0.0,0.0290656165337972,0.0166211545875003,0.0124444619462968,1.782377664665386,1.65075,1.519122335334614,2.425136,2.209932,2.036,1.862068,1.614436,33.04351441147082,72.62357414448668,79.09756808701809,0.0479285714285714,3.535050928699816,100.09709927694036,0.0,0.0,2274002.2878571427,25.0,Hold
2024-10-30 23:00:00+03:00,1.73,1.745,1.715,1.718,1020694.16,81.159420289855,0.0,0.0287484611796697,0.0190466159059342,0.0097018452737355,1.789003378362094,1.65695,1.5248966216379063,2.425136,2.209932,2.036,1.862068,1.614436,35.7801566960296,68.82129277566538,74.65145754119136,0.0451428571428571,2.689778840406451,78.74556483918958,0.0,0.0,2118361.9742857143,-7.5,Hold
2024-10-31 03:00:00+03:00,1.718,1.729,1.691,1.698,1119041.6,74.10071942446038,0.6218020764581618,0.0265769182534483,0.020552676375437,0.0060242418780112,1.7913950313565228,1.66255,1.5337049686434772,2.425136,2.209932,2.036,1.862068,1.614436,37.717846665634454,56.59574468085104,66.01353720033437,0.0450714285714285,0.5328596802841857,51.03535653482217,0.0,0.0,1992704.9571428571,15.0,Hold
2024-10-31 07:00:00+03:00,1.698,1.699,1.668,1.68,1396791.23,62.655601659751,0.5820804670257481,0.0231367986587911,0.0210695008321078,0.0020672978266832,1.791741995445329,1.6668500000000002,1.5419580045546712,2.425136,2.209932,2.036,1.862068,1.614436,40.19206215828315,35.82887700534756,53.74863815395466,0.0418571428571428,-1.350557839107465,19.03308535215405,0.0,0.0,1937055.845,20.0,Hold
2024-10-31 11:00:00+03:00,1.681,1.682,1.658,1.671,1587068.5,50.5,0.5158703457779132,0.0194599323249851,0.0207475871306833,-0.0012876548056982,1.7857330179987028,1.6727,1.5596669820012974,2.425136,2.209932,2.036,1.862068,1.614436,40.51279485606504,9.154929577464866,33.859850421221154,0.0384285714285714,-1.4740566037735796,-3.0824062033424635,0.0,0.0,1862705.3707142856,-20.0,Hold
2024-10-31 15:00:00+03:00,1.671,1.674,1.628,1.652,2344760.45,45.11627906976742,0.4434307770070249,0.01484176146716,0.0195664219979786,-0.0047246605308185,1.7831808148870407,1.6755,1.5678191851129593,2.425136,2.209932,2.036,1.862068,1.614436,40.07282632159018,13.953488372093023,19.645764984968483,0.0405714285714286,-2.9947152084556756,-39.610285896821374,0.0,0.0,1952517.3407142858,-20.0,Hold
2024-10-31 19:00:00+03:00,1.652,1.652,1.601,1.603,1376052.82,32.66129032258067,0.3646948491823967,0.007145567644452,0.0170822511272733,-0.0099366834828212,1.7836912802705227,1.6751999999999998,1.566708719729477,2.425136,2.209932,2.036,1.862068,1.614436,38.827206417027845,1.0050251256281413,8.037814358395343,0.0414285714285714,-5.982404692082117,-93.78878635799474,0.0,0.0,1890633.8135714286,-20.0,Hold
2024-10-31 23:00:00+03:00,1.602,1.623,1.597,1.612,938443.71,31.275720164609098,0.3132590964302485,0.0017523039070659,0.0140162616832318,-0.0122639577761659,1.773637573517182,1.6785,1.5833624264828183,2.425136,2.209932,2.036,1.862068,1.614436,37.67706329967161,7.389162561576414,7.449225353099192,0.0408571428571428,-6.333527019174897,-117.22969091117984,0.0,0.0,1743713.4128571427,-30.0,Hold
2024-11-01 03:00:00+03:00,1.613,1.622,1.58,1.607,1449861.18,31.535269709543613,0.232840638902689,-0.0028920172992288,0.0106346058867397,-0.0135266231859685,1.7663699233734973,1.68065,1.5949300766265029,2.425136,2.209932,2.036,1.862068,1.614436,37.026898840290265,12.272727272727234,6.888971653310596,0.0410714285714286,-6.133177570093458,-144.06831915156013,0.0,0.0,1679991.8528571427,-10.0,Hold
2024-11-01 07:00:00+03:00,1.608,1.613,1.572,1.586,858316.0,27.058823529411796,0.1749070619005839,-0.0081729867081579,0.0068730873677602,-0.0150460740759181,1.7707731757621692,1.6789999999999998,1.5872268242378305,2.425136,2.209932,2.036,1.862068,1.614436,36.76950319910696,6.140350877192988,8.600746903832212,0.042,-9.578107183580384,-161.12608565438694,0.0,0.0,1655698.5428571426,-20.0,Hold
2024-11-01 11:00:00+03:00,1.586,1.608,1.582,1.596,1459172.89,29.27756653992398,0.1357717335214012,-0.0114196381059437,0.0032145422730194,-0.0146341803789631,1.7743221385569024,1.6753500000000003,1.5763778614430983,2.425136,2.209932,2.036,1.862068,1.614436,36.92562634904765,10.526315789473694,9.646464646464638,0.0407142857142857,-7.638888888888882,-133.67714472822527,0.0,0.0,1668701.6728571428,-10.0,Hold
2024-11-01 15:00:00+03:00,1.595,1.648,1.556,1.572,3435918.47,22.50922509225096,0.122971910778726,-0.0157477024420331,-0.000577906669991,-0.015169795772042,1.779550267975103,1.6703,1.5610497320248968,2.425136,2.209932,2.036,1.862068,1.614436,36.70683509147356,6.557377049180334,7.741347905282338,0.0445,-8.498253783469146,-119.29618193402996,0.0,0.0,1787234.822142857,-12.5,Hold
2024-11-01 19:00:00+03:00,1.571,1.596,1.547,1.558,2387687.83,22.101449275362356,0.0980663952422619,-0.020075984159003,-0.0044775221677934,-0.0155984619912095,1.783484574877321,1.6637499999999998,1.5440154251226788,2.425136,2.209932,2.036,1.862068,1.614436,36.01567260224418,4.347826086956568,7.143839641870199,0.0448571428571428,-8.244994110718487,-131.3323700687419,0.0,0.0,1800428.7842857144,-12.5,Hold
2024-11-01 23:00:00+03:00,1.558,1.558,1.508,1.521,1801666.29,7.011070110701141,0.1084367282260119,-0.0261898688756148,-0.0088199915093577,-0.017369877366257,1.7886402195959414,1.6546500000000002,1.520659780404059,2.425136,2.209932,2.036,1.862068,1.614436,36.888940921071594,5.118110236220433,5.341104457452445,0.0415714285714285,-9.464285714285715,-151.33758952083878,0.0,0.0,1591829.4364285714,-7.5,Hold
2024-11-02 03:00:00+03:00,1.522,1.534,1.509,1.51,1756934.86,7.421875000000043,0.1198598615411976,-0.0315589823273689,-0.0133677896729599,-0.0181911926544089,1.792435760876543,1.64535,1.4982642391234566,2.425136,2.209932,2.036,1.862068,1.614436,37.9825512106376,0.8438818565400847,3.4366060599056945,0.0407857142857143,-9.634949132256136,-141.4846848782758,0.0,0.0,1638029.285,-7.5,Hold
2024-11-02 07:00:00+03:00,1.511,1.513,1.49,1.512,2699761.97,8.467741935483915,0.1223480768997493,-0.035246362013759,-0.0177435041411198,-0.0175028578726392,1.7916657992261968,1.6358,1.4799342007738034,2.425136,2.209932,2.036,1.862068,1.614436,37.832532543156354,9.205020920502095,5.055671004420872,0.0402857142857143,-8.474576271186434,-134.2461206538873,0.0,0.0,1757962.7,12.5,Hold
2024-11-02 11:00:00+03:00,1.513,1.528,1.476,1.479,2091527.07,8.045977011494301,0.1151269409114547,-0.0403661453918282,-0.0222680323912615,-0.0180981130005667,1.7916060174040167,1.6245,1.4573939825959834,2.425136,2.209932,2.036,1.862068,1.614436,37.5363962950628,1.3452914798206783,3.79806475228762,0.0412857142857143,-7.735495945102926,-128.3310013359577,0.0,0.0,1827425.9478571431,-7.5,Hold
2024-11-02 15:00:00+03:00,1.48,1.487,1.436,1.453,3728183.54,7.806691449814167,0.1062864213871661,-0.045991432706363,-0.0270127124542818,-0.0189787202520812,1.7883003326597795,1.6111,1.4338996673402202,2.425136,2.209932,2.036,1.862068,1.614436,38.94483005898477,6.910569105691108,5.820293835337961,0.0427142857142857,-9.863523573200991,-146.33769643615562,0.0,0.0,1993953.9700000002,7.5,Hold
2024-11-02 19:00:00+03:00,1.452,1.456,1.424,1.443,1827222.32,7.777777777777828,0.0993617356923287,-0.0506723109988747,-0.0317446321632004,-0.0189276788356743,1.7832406928247149,1.5976500000000002,1.4120593071752856,2.425136,2.209932,2.036,1.862068,1.614436,41.5365552736608,7.600000000000051,5.285286861837279,0.0432857142857143,-10.205351586807712,-146.55172413793125,0.0,0.0,2011107.8142857144,7.5,Hold
2024-11-02 23:00:00+03:00,1.442,1.458,1.441,1.458,795347.52,13.533834586466185,0.0988717921760941,-0.0525656223562684,-0.035908830201814,-0.0166567921544544,1.763074742737329,1.58285,1.4026252572626712,2.425136,2.209932,2.036,1.862068,1.614436,44.747237356713,14.9122807017544,9.807616602481852,0.0412142857142857,-8.070617906683488,-122.60727569627154,0.0,0.0,1900435.462142857,12.5,Hold
2024-11-03 03:00:00+03:00,1.458,1.471,1.403,1.446,3178945.47,15.72052401746727,0.0857500634739734,-0.0544072124812207,-0.0396085066576953,-0.0147987058235253,1.7452467570896344,1.56875,1.3922532429103658,2.425136,2.209932,2.036,1.862068,1.614436,47.81354211474709,17.551020408163243,13.3544337033059,0.0424285714285714,-9.398496240601512,-118.14515230518974,0.0,0.0,2029213.5085714285,7.5,Hold
2024-11-03 07:00:00+03:00,1.446,1.462,1.422,1.428,1736430.22,11.344537815126005,0.091267600842264,-0.0566659259696451,-0.0430199905200853,-0.0136459354495598,1.7267228811635078,1.55425,1.3817771188364925,2.425136,2.209932,2.036,1.862068,1.614436,50.73809092970686,10.204081632653027,14.222460914190224,0.0434285714285714,-9.16030534351146,-107.690821686765,0.0,0.0,2086212.5450000002,-12.5,Hold
2024-11-03 11:00:00+03:00,1.428,1.442,1.404,1.409,2367373.85,10.714285714285694,0.1031939676117091,-0.0593054772671897,-0.0462770878695062,-0.0130283893976835,1.709973410007802,1.5398,1.3696265899921982,2.425136,2.209932,2.036,1.862068,1.614436,52.47016817078729,2.448979591836738,10.068027210884338,0.0431428571428571,-9.563543003851091,-112.4159569699688,0.0,0.0,2151749.1642857147,-12.5,Hold
2024-11-03 15:00:00+03:00,1.409,1.421,1.351,1.389,3630517.79,10.756972111553765,0.1113659681420528,-0.0622930974887165,-0.0494802897933482,-0.0128128076953683,1.694710909946805,1.5252500000000002,1.3557890900531957,2.425136,2.209932,2.036,1.862068,1.614436,54.77769473170752,12.794612794612808,8.482558006367524,0.0452142857142857,-8.678500986193287,-128.24450466726887,0.0,0.0,2349763.5778571432,7.5,Hold
2024-11-03 19:00:00+03:00,1.388,1.436,1.384,1.428,3337498.26,19.999999999999957,0.1483256948387625,-0.0608128216225203,-0.0517467961591826,-0.0090660254633376,1.6731445990472953,1.5131,1.353055400952705,2.425136,2.209932,2.036,1.862068,1.614436,56.29893949734878,25.925925925925917,13.72317277079182,0.0470714285714286,-5.430463576158946,-93.80116959064368,0.0,0.0,2483929.6757142856,17.5,Hold
2024-11-03 23:00:00+03:00,1.429,1.455,1.423,1.432,1597452.91,23.07692307692304,0.1924834115735558,-0.0586409494011697,-0.05312562680758,-0.0055153225935896,1.6518589642339312,1.5021,1.3523410357660688,2.425136,2.209932,2.036,1.862068,1.614436,58.44186239420706,33.06122448979589,23.927254403444874,0.0427857142857143,-5.291005291005296,-68.09920625108192,0.0,0.0,2352610.7071428574,22.5,Hold
2024-11-04 03:00:00+03:00,1.432,1.447,1.409,1.411,1871074.79,22.471910112359524,0.2347988525565058,-0.0579462808585027,-0.0540897576177646,-0.0038565232407381,1.63961756845247,1.4925000000000002,1.3453824315475302,2.425136,2.209932,2.036,1.862068,1.614436,60.077532625041535,28.985507246376827,29.324219220699547,0.042,-4.5977011494252915,-75.39866056900115,0.0,0.0,2315709.7757142857,7.5,Hold
2024-11-04 07:00:00+03:00,1.411,1.418,1.377,1.378,1768591.37,22.813688212927715,0.270485890015906,-0.0593741470332394,-0.0551466355008595,-0.0042275115323798,1.6250944358266282,1.4808,1.3365055641733716,2.425136,2.209932,2.036,1.862068,1.614436,59.20220999009593,14.754098360655686,25.600276698942796,0.0413571428571428,-5.161734342739172,-98.97992413240766,0.0,0.0,2313347.2814285713,2.5,Hold
2024-11-04 11:00:00+03:00,1.378,1.401,1.368,1.388,2379159.85,26.71755725190836,0.3008559860460085,-0.0590184963492499,-0.0559210076705376,-0.0030974886787122,1.6068759675735669,1.46985,1.332824032426433,2.425136,2.209932,2.036,1.862068,1.614436,58.41336553142169,20.903954802259836,21.547853469764117,0.0419285714285714,-3.8115038115038224,-98.00325998370027,0.0,0.0,2357791.9235714287,-15.0,Hold
2024-11-04 15:00:00+03:00,1.388,1.401,1.354,1.361,3218991.97,23.69337979094074,0.2999582010285748,-0.060221123347842,-0.0567810308059985,-0.0034400925418434,1.592381282618107,1.4586,1.3248187173818933,2.425136,2.209932,2.036,1.862068,1.614436,57.51529879484563,5.649717514124298,13.769256892346604,0.0436428571428571,-6.652949245541836,-108.29264419832508,0.0,0.0,2394879.7807142856,-12.5,Hold
2024-11-04 19:00:00+03:00,1.36,1.36,1.318,1.334,3821953.49,24.19928825622773,0.2897686930457884,-0.0626309180236868,-0.0579510082495361,-0.0046799097741506,1.573830986535838,1.4455,1.317169013464162,2.425136,2.209932,2.036,1.862068,1.614436,58.08921282071693,9.46745562130178,12.007042645895302,0.043,-7.745504840940518,-145.68252326783838,0.0,0.0,2518481.667857143,-7.5,Hold
2024-11-04 23:00:00+03:00,1.335,1.352,1.299,1.343,3712938.83,29.166666666666615,0.2873793609823883,-0.0630872424218706,-0.058978255084003,-0.0041089873378675,1.5555398306335415,1.43405,1.3125601693664586,2.425136,2.209932,2.036,1.862068,1.614436,58.34488555961114,25.58139534883721,13.566189494754424,0.0431428571428571,-5.95238095238095,-149.14137849917643,0.0,0.0,2517392.7600000002,-15.0,Hold
2024-11-05 03:00:00+03:00,1.343,1.375,1.341,1.369,2207330.65,36.785714285714256,0.3152563228023071,-0.0606517445296002,-0.0593129529731225,-0.0013387915564776,1.534327701247455,1.4246,1.3148722987525452,2.425136,2.209932,2.036,1.862068,1.614436,57.591567839080305,40.69767441860465,25.248841796247877,0.0432857142857142,-2.838892831795602,-97.55122438780622,0.0,0.0,2544543.355,0.0,Hold
