open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-10-24 15:00:00+03:00,0.00014451,0.00014617,0.00014391,0.00014508,38579607565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,Hold
2024-10-24 19:00:00+03:00,0.00014508,0.00014705,0.00014463,0.00014675,29331672711.0,0.0,0.0,1.332193732193855e-07,2.6643874643877097e-08,1.0657549857550839e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,Hold
2024-10-24 23:00:00+03:00,0.00014677,0.0001485,0.00014588,0.00014714,22313311041.0,0.0,0.0,2.6718646764232784e-07,7.475239324356725e-08,1.924340743987606e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,Hold
2024-10-25 03:00:00+03:00,0.00014715,0.0001479,0.0001442,0.00014541,23805213769.0,0.0,0.0,2.3109588386950705e-07,1.0602109136875523e-07,1.2507479250075186e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,Hold
2024-10-25 07:00:00+03:00,0.00014542,0.00014584,0.00014156,0.00014248,27331417638.0,0.0,0.0,-3.3545979586334634e-08,7.810767717773727e-08,-1.1165365676407189e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
2024-10-25 11:00:00+03:00,0.00014249,0.00014637,0.00014104,0.00014556,39888342861.0,0.0,0.0,5.19382516576722e-09,6.352490677534325e-08,-5.833108160957603e-08,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
2024-10-25 15:00:00+03:00,0.00014557,0.00014645,0.00014115,0.00014192,39897749774.0,0.0,0.0,-2.548840352155433e-07,-1.5688162283405988e-10,-2.5472715359270924e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
2024-10-25 19:00:00+03:00,0.00014192,0.00014285,0.00013757,0.00014,52570023001.0,0.0,0.0,-6.089064724349065e-07,-1.2190679978524853e-07,-4.86999672649658e-07,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
2024-10-25 23:00:00+03:00,0.00014,0.00014054,0.00012522,0.00013123,98925525340.0,0.0,0.0,-1.578936513305535e-06,-4.133127424893058e-07,-1.1656237708162293e-06,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
2024-10-26 03:00:00+03:00,0.00013124,0.00013266,0.00012866,0.00013247,70773515985.0,0.0,0.0,-2.2220206021550935e-06,-7.750543144224634e-07,-1.4469662877326302e-06,0.0,0.0,0.0,0.00024861976,0.00022302012,0.00020233,0.00018163988,0.00015218276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,Hold
