open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
0.03918,0.07089,0.03918,0.05469,2040029652.9,2024-12-17 11:00:00+03:00,2024-12-17 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.05471,0.05634,0.04954,0.05135,1275624119.2,2024-12-17 15:00:00+03:00,2024-12-17 18:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.05135,0.05448,0.05023,0.05094,495851351.3,2024-12-17 19:00:00+03:00,2024-12-17 22:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.05096,0.05195,0.04528,0.04568,314386978.2,2024-12-17 23:00:00+03:00,2024-12-18 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.04568,0.04573,0.04288,0.04384,384702452.1,2024-12-18 03:00:00+03:00,2024-12-18 06:59:59.999000+03:00,,,,-81.97896712633397,-2.0494741781583494,,,0.0,-5.0,,,0.03918,0.07089,14.695679596341842,-3.5304320403658163,,,,,,,,,Hold (Hala Buy),False,False
0.04384,0.04493,0.04196,0.0429,296032626.3,2024-12-18 07:00:00+03:00,2024-12-18 10:59:59.999000+03:00,,,,-67.91685688594534,-1.6979214221486334,,,0.0,-5.0,,,0.04196,0.05634,6.536856745479854,-4.346314325452015,,,,,,,,,Hold (Hala Buy),False,False
0.0429,0.04467,0.04159,0.04365,351369199.5,2024-12-18 11:00:00+03:00,2024-12-18 14:59:59.999000+03:00,,,,-35.82582751628497,-0.8956456879071242,,,8.152173913043484,-4.184782608695651,,,0.04159,0.05448,15.98138091543832,-3.401861908456168,,,,,,,,,Hold (Hala Buy),False,False
0.04365,0.04365,0.04147,0.0419,204512949.9,2024-12-18 15:00:00+03:00,2024-12-18 18:59:59.999000+03:00,,,,-81.04841051412158,-2.0262102628530396,,,7.115749525616707,-4.28842504743833,,,0.04147,0.05195,4.103053435114501,-4.5896946564885495,,,,,,,,,Hold (Hala Buy),False,False
0.0419,0.04434,0.0419,0.04281,306968677.2,2024-12-18 19:00:00+03:00,2024-12-18 22:59:59.999000+03:00,,,,-18.141321551776898,-0.4535330387944223,,,26.81744749596126,-2.318255250403874,,,0.04147,0.04573,31.455399061032885,-1.8544600938967115,,,,,,,,,Hold (Hala Buy),False,False
0.04281,0.04306,0.03928,0.04068,343590411.2,2024-12-18 23:00:00+03:00,2024-12-19 02:59:59.999000+03:00,,,,-99.98040691653446,-2.4995101729133617,,,25.61728395061732,-2.438271604938268,,,0.03928,0.04493,24.778761061946895,-2.5221238938053108,,,,,,,,,Hold (Hala Buy),False,False
0.04066,0.04142,0.0374,0.03951,203479794.9,2024-12-19 03:00:00+03:00,2024-12-19 06:59:59.999000+03:00,,,,-88.80493492460006,-2.2201233731150016,,,24.739195230998533,-2.526080476900147,,,0.0374,0.04467,29.02338376891336,-2.097661623108664,,,,,,,,,Hold (Hala Buy),False,False
0.03951,0.0404,0.03876,0.03893,140584030.2,2024-12-19 07:00:00+03:00,2024-12-19 10:59:59.999000+03:00,,,,-75.83739193832922,-1.8959347984582309,,,13.914373088685023,-3.608562691131498,,,0.0374,0.04434,22.046109510086424,-2.7953890489913578,,,,,,,,,Hold (Hala Buy),False,False
