open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI
2024-10-24 15:00:00+03:00,67286.0,67998.0,67262.0,67701.22,5556.69154,,,0.0,0.0,0.0,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-24 19:00:00+03:00,67701.21,68323.0,67350.01,68309.79,4018.19794,,,48.54689458689245,9.70937891737849,38.83751566951396,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-24 23:00:00+03:00,68309.79,68850.0,67978.04,68198.28,3149.99486,,,77.13358527934179,23.19422018977115,53.939365089570636,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 03:00:00+03:00,68198.27,68286.56,67836.0,68008.0,2103.46788,,,83.47251861069526,35.249879873955976,48.222638736739285,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 07:00:00+03:00,68007.99,68045.36,67250.0,67531.97,3239.24812,,,49.51376246163272,38.10265639149133,11.411106070141393,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 11:00:00+03:00,67531.96,68183.78,67286.28,68105.79,3432.59534,,,68.11845479543263,44.10581607227959,24.01263872315304,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 15:00:00+03:00,68105.79,68771.49,67429.87,67690.01,6063.80083,,,48.750866683214554,45.03482619446658,3.7160404887479714,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 19:00:00+03:00,67690.01,67890.52,66006.6,66850.0,12819.56162,,,-33.988079748669406,29.230245005839386,-63.21832475450879,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-25 23:00:00+03:00,66849.99,67392.52,65596.29,66698.33,6821.03746,,,-110.52374342324038,1.2794473200234342,-111.80319074326381,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
2024-10-26 03:00:00+03:00,66698.32,67050.2,66439.9,66914.0,3685.00548,,,-152.02360820049944,-29.381163784081142,-122.6424444164183,,,,98262.41644,92019.93678,86974.64499999999,81929.35321999999,74746.22594,,,,,,
