timestamp,open,high,low,close,volume
2024-11-29 16:00:00,243.51,244.55,239.97,241.14,555307.178
2024-11-29 20:00:00,241.14,245.3,240.95,243.33,294270.935
2024-11-30 00:00:00,243.33,243.35,239.01,242.88,396034.436
2024-11-30 04:00:00,242.89,245.13,241.57,244.23,403145.97
2024-11-30 08:00:00,244.22,245.4,240.06,241.46,473016.555
2024-11-30 12:00:00,241.47,243.08,238.65,239.87,430330.505
2024-11-30 16:00:00,239.87,240.55,238.82,239.92,248706.455
2024-11-30 20:00:00,239.91,241.17,237.5,237.6,328022.895
2024-12-01 00:00:00,237.6,239.89,234.1,235.67,487475.916
2024-12-01 04:00:00,235.66,236.89,235.02,235.46,255635.379
2024-12-01 08:00:00,235.46,238.74,235.35,237.09,406584.084
2024-12-01 12:00:00,237.09,239.32,236.15,238.5,427256.11
2024-12-01 16:00:00,238.51,239.41,235.05,236.29,392769.247
2024-12-01 20:00:00,236.28,239.08,234.2,236.8,466152.218
2024-12-02 00:00:00,236.79,238.2,228.0,228.47,1055358.25
2024-12-02 04:00:00,228.46,230.3,225.93,228.62,1030548.148
2024-12-02 08:00:00,228.62,228.8,222.84,224.77,981319.997
2024-12-02 12:00:00,224.78,229.6,221.61,229.21,1108682.271
2024-12-02 16:00:00,229.21,229.94,220.0,223.98,1072476.231
2024-12-02 20:00:00,223.97,225.86,221.21,225.72,619675.378
2024-12-03 00:00:00,225.73,229.32,223.15,227.95,891614.977
2024-12-03 04:00:00,227.95,230.98,225.14,226.92,794241.934
2024-12-03 08:00:00,226.92,228.5,222.9,225.59,637575.453
2024-12-03 12:00:00,225.58,226.34,215.0,223.22,1975367.144
2024-12-03 16:00:00,223.21,228.43,220.27,228.16,859986.446
2024-12-03 20:00:00,228.16,239.6,227.73,233.92,1759818.774
2024-12-04 00:00:00,233.92,240.6,233.92,237.7,1034788.874
2024-12-04 04:00:00,237.7,241.0,235.79,236.58,577204.7
2024-12-04 08:00:00,236.57,237.87,235.02,235.98,578192.381
2024-12-04 12:00:00,235.98,236.15,229.92,233.72,868228.627
2024-12-04 16:00:00,233.73,234.04,224.67,232.67,1040032.523
2024-12-04 20:00:00,232.68,236.23,225.78,229.15,868417.1
2024-12-05 00:00:00,229.15,238.59,222.95,232.93,1364017.561
2024-12-05 04:00:00,232.92,238.23,231.39,233.89,845891.258
2024-12-05 08:00:00,233.9,242.37,233.51,241.79,925690.016
2024-12-05 12:00:00,241.79,244.77,236.21,239.06,1532559.651
2024-12-05 16:00:00,239.07,242.93,232.35,233.07,1029702.196
2024-12-05 20:00:00,233.08,240.65,225.0,235.84,1693689.311
2024-12-06 00:00:00,235.84,247.0,234.31,241.98,1489011.608
2024-12-06 04:00:00,241.98,242.93,237.67,239.3,518071.449
2024-12-06 08:00:00,239.31,240.51,233.61,234.13,667868.649
2024-12-06 12:00:00,234.12,240.0,230.92,238.02,1168002.056
2024-12-06 16:00:00,238.01,240.43,237.04,239.7,790352.518
2024-12-06 20:00:00,239.7,240.73,235.34,236.87,503247.547
2024-12-07 00:00:00,236.87,237.44,234.12,234.86,383017.26
2024-12-07 04:00:00,234.86,236.59,234.32,236.21,269612.208
2024-12-07 08:00:00,236.21,239.36,235.01,238.15,452308.489
2024-12-07 12:00:00,238.15,243.2,237.17,240.84,736213.35
2024-12-07 16:00:00,240.85,242.54,238.88,241.67,528918.206
2024-12-07 20:00:00,241.67,243.61,237.83,238.14,563551.925
2024-12-08 00:00:00,238.14,241.51,237.6,240.66,375225.184
2024-12-08 04:00:00,240.67,241.07,236.6,237.6,340971.378
2024-12-08 08:00:00,237.6,237.78,233.22,235.96,504876.189
2024-12-08 12:00:00,235.95,237.64,234.47,237.35,399372.368
2024-12-08 16:00:00,237.34,237.68,234.09,236.51,332128.251
2024-12-08 20:00:00,236.51,237.75,234.6,237.02,270264.181
2024-12-09 00:00:00,237.02,237.28,230.17,231.83,600467.245
2024-12-09 04:00:00,231.82,232.8,228.11,231.59,609335.59
2024-12-09 08:00:00,231.59,231.82,225.29,225.99,687605.72
2024-12-09 12:00:00,225.99,231.76,222.89,224.29,1289855.446
2024-12-09 16:00:00,224.3,226.15,221.7,221.95,756941.269
2024-12-09 20:00:00,221.95,225.75,203.0,216.63,3447378.438
2024-12-10 00:00:00,216.62,221.06,206.96,215.8,1579723.2
2024-12-10 04:00:00,215.79,218.74,212.14,217.34,673894.842
2024-12-10 08:00:00,217.33,218.59,215.08,216.21,558496.931
2024-12-10 12:00:00,216.21,218.6,206.27,206.55,1792172.941
2024-12-10 16:00:00,206.58,212.77,203.21,212.1,1829416.341
2024-12-10 20:00:00,212.09,216.29,211.34,213.6,585003.475
2024-12-11 00:00:00,213.6,219.4,211.51,219.39,1157200.493
2024-12-11 04:00:00,219.39,220.32,216.9,218.44,487675.48
2024-12-11 08:00:00,218.45,225.41,218.31,224.79,757343.603
2024-12-11 12:00:00,224.78,230.29,224.06,228.38,1227630.79
2024-12-11 16:00:00,228.38,230.51,227.29,229.77,729220.471
2024-12-11 20:00:00,229.78,230.65,226.77,227.29,329413.971
2024-12-12 00:00:00,227.29,231.97,225.67,230.36,564657.113
2024-12-12 04:00:00,230.37,232.98,228.98,230.01,589396.092
2024-12-12 08:00:00,230.0,233.53,228.3,229.59,489415.772
2024-12-12 12:00:00,229.59,233.28,228.61,231.3,713361.866
2024-12-12 16:00:00,231.3,234.69,226.59,227.24,764584.495
2024-12-12 20:00:00,227.25,229.73,225.71,226.96,437688.729
2024-12-13 00:00:00,226.95,228.44,224.27,227.17,462297.585
2024-12-13 04:00:00,227.18,227.51,223.09,224.81,436732.221
2024-12-13 08:00:00,224.82,227.27,223.89,225.61,313522.212
2024-12-13 12:00:00,225.6,226.71,220.7,221.13,806287.154
2024-12-13 16:00:00,221.12,223.89,220.6,223.28,577586.481
2024-12-13 20:00:00,223.28,224.92,223.07,224.79,293101.118
2024-12-14 00:00:00,224.79,227.0,223.62,226.23,315834.832
2024-12-14 04:00:00,226.23,227.51,225.14,225.97,252162.415
2024-12-14 08:00:00,225.98,226.75,224.06,224.36,234050.285
2024-12-14 12:00:00,224.36,224.64,220.42,222.56,390030.055
2024-12-14 16:00:00,222.55,222.55,216.73,218.03,538423.095
2024-12-14 20:00:00,218.04,220.91,215.13,219.93,425153.789
2024-12-15 00:00:00,219.94,221.79,218.87,219.44,237204.326
2024-12-15 04:00:00,219.44,221.86,215.68,217.27,321325.475
2024-12-15 08:00:00,217.26,220.14,216.47,218.41,250492.736
2024-12-15 12:00:00,218.41,221.5,217.38,220.88,434467.38
2024-12-15 16:00:00,220.89,222.49,220.49,221.24,279372.061
2024-12-15 20:00:00,221.24,225.5,216.22,224.27,608046.031
2024-12-16 00:00:00,224.26,227.56,220.45,221.25,714254.97
2024-12-16 04:00:00,221.25,223.89,220.6,223.13,328578.162
2024-12-16 08:00:00,223.12,223.33,213.61,214.1,813002.402
2024-12-16 12:00:00,214.11,218.09,213.26,216.98,828831.24
2024-12-16 16:00:00,216.97,221.74,216.81,218.33,773070.137
2024-12-16 20:00:00,218.34,218.97,215.86,216.19,405672.29
2024-12-17 00:00:00,216.19,216.69,211.36,215.45,636926.779
2024-12-17 04:00:00,215.45,216.54,213.0,215.57,390459.451
2024-12-17 08:00:00,215.57,223.84,215.5,221.59,815531.483
2024-12-17 12:00:00,221.6,227.55,217.0,220.53,1459005.949
2024-12-17 16:00:00,220.53,228.95,219.86,227.45,1197008.0
2024-12-17 20:00:00,227.46,228.6,221.65,223.15,678805.086
2024-12-18 00:00:00,223.16,226.04,217.13,217.5,790234.641
2024-12-18 04:00:00,217.5,218.3,213.55,215.91,730731.195
2024-12-18 08:00:00,215.92,218.94,215.31,217.85,490241.569
2024-12-18 12:00:00,217.85,218.78,214.64,217.73,669104.738
2024-12-18 16:00:00,217.73,218.34,211.68,211.69,809950.025
2024-12-18 20:00:00,211.68,212.8,204.8,206.53,2075664.395
2024-12-19 00:00:00,206.53,209.27,199.39,208.84,1467696.235
2024-12-19 04:00:00,208.85,212.14,207.23,211.81,474502.436
2024-12-19 08:00:00,211.82,211.82,207.82,210.48,493751.111
2024-12-19 12:00:00,210.47,211.09,202.4,205.44,916062.494
2024-12-19 16:00:00,205.44,206.92,187.0,191.88,2673643.576
2024-12-19 20:00:00,191.88,198.14,187.64,193.81,1376994.034
2024-12-20 00:00:00,193.82,199.81,191.7,196.36,854901.748
2024-12-20 04:00:00,196.37,197.4,188.11,191.37,905679.58
2024-12-20 08:00:00,191.36,191.59,175.26,176.01,3711774.893
2024-12-20 12:00:00,176.02,191.27,175.83,189.89,2390741.136
2024-12-20 16:00:00,189.89,193.16,188.29,191.63,1003012.388
2024-12-20 20:00:00,191.63,194.78,187.91,194.48,927273.923
2024-12-21 00:00:00,194.48,196.69,193.05,194.28,528147.445
2024-12-21 04:00:00,194.29,201.98,194.2,198.81,699382.876
2024-12-21 08:00:00,198.8,198.97,192.2,192.94,637078.819
2024-12-21 12:00:00,192.93,193.1,183.21,186.65,1638530.182
2024-12-21 16:00:00,186.65,187.5,178.3,181.52,968865.502
2024-12-21 20:00:00,181.51,183.39,178.72,181.45,771567.793
2024-12-22 00:00:00,181.46,183.95,179.96,182.56,634879.227
2024-12-22 04:00:00,182.55,184.81,177.88,184.32,657457.804
2024-12-22 08:00:00,184.31,186.98,183.71,186.69,432240.986
2024-12-22 12:00:00,186.69,187.87,179.03,181.87,693725.917
